borough,neighbourhood,lat,long
Brooklyn,Kensington,40.64749,-73.97237
Manhattan,Midtown,40.75362,-73.98377
Manhattan,Harlem,40.80902,-73.9419
Brooklyn,Clinton Hill,40.68514,-73.95976
Manhattan,East Harlem,40.79851,-73.94399
Manhattan,Murray Hill,40.74767,-73.975
Brooklyn,Bedford-Stuyvesant,40.68688,-73.95596
Manhattan,Hell's Kitchen,40.76489,-73.98493
Manhattan,Upper West Side,40.80178,-73.96723
Manhattan,Chinatown,40.71344,-73.99037
Brooklyn,South Slope,40.66829,-73.98779
Manhattan,West Village,40.7353,-74.00525
Brooklyn,Williamsburg,40.70837,-73.95352
Brooklyn,Fort Greene,40.69169,-73.97185
Manhattan,Chelsea,40.74192,-73.99501
Brooklyn,Crown Heights,40.67592,-73.94694
Brooklyn,Park Slope,40.68069,-73.97706
Brooklyn,Windsor Terrace,40.65599,-73.97519
Manhattan,Inwood,40.86754,-73.92639
Manhattan,East Village,40.7292,-73.98542
Brooklyn,Greenpoint,40.72219,-73.93762
Brooklyn,Bushwick,40.70186,-73.92745
Brooklyn,Flatbush,40.63702,-73.96327
Manhattan,Lower East Side,40.71401,-73.98917
Brooklyn,Prospect-Lefferts Gardens,40.65944,-73.96238
Queens,Long Island City,40.74771,-73.9474
Manhattan,Kips Bay,40.73961,-73.98074
Manhattan,SoHo,40.7221,-73.99775
Manhattan,Upper East Side,40.77065,-73.95269
Brooklyn,Prospect Heights,40.67811,-73.96428
Manhattan,Washington Heights,40.83139,-73.94095
Manhattan,Clinton Hill,40.68346,-73.96374
Manhattan,Woodside,40.75038,-73.90334
Brooklyn,Brooklyn Heights,40.69723,-73.99268
Manhattan,Williamsburg,40.71156,-73.96218
Manhattan,Bushwick,40.70032,-73.9383
Manhattan,Prospect Heights,40.68233,-73.97261
Brooklyn,Carroll Gardens,40.67967,-74.00154
Brooklyn,Gowanus,40.68157,-73.98989
Brooklyn,Flatlands,40.63188,-73.93248
Brooklyn,Cobble Hill,40.6857,-73.99183
Queens,Flushing,40.74028,-73.83168
Brooklyn,Boerum Hill,40.68559,-73.98094
Queens,Sunnyside,40.74559,-73.92313
Brooklyn,DUMBO,40.70207,-73.98571
Staten Island,St. George,40.64524,-74.08088
Bronx,Highbridge,40.83232,-73.93184
Manhattan,Financial District,40.70666,-74.01374
Queens,Ridgewood,40.70382,-73.89797
Manhattan,Morningside Heights,40.80549,-73.95924
Queens,Jamaica,40.67252,-73.76597
Queens,Middle Village,40.71722,-73.87856
Queens,Ditmars Steinway,40.77185,-73.90502
Manhattan,Flatiron District,40.7403,-73.98498
Manhattan,Roosevelt Island,40.76193,-73.9501
Manhattan,Greenwich Village,40.73194,-73.99474
Manhattan,Little Italy,40.71961,-73.9954
Brooklyn,East Flatbush,40.64446,-73.9503
Staten Island,Tompkinsville,40.63536,-74.08537
Queens,Astoria,40.75384,-73.91433
Bronx,Clason Point,40.81309,-73.85514
Manhattan,Eastchester,40.88057,-73.83572
Bronx,Kingsbridge,40.87207,-73.90193
Manhattan,Two Bridges,40.71271,-73.99776
Manhattan,Queens Village,40.72413,-73.76133
Queens,Rockaway Beach,40.58615,-73.81245
Manhattan,Nolita,40.72255,-73.99346
Bronx,Woodlawn,40.89747,-73.8639
Manhattan,Bedford-Stuyvesant,40.68669,-73.91989
Bronx,University Heights,40.85811,-73.90675
Brooklyn,Gravesend,40.60452,-73.97103
Manhattan,Gramercy,40.73476,-73.98452
Bronx,Allerton,40.86466,-73.85709
Brooklyn,East New York,40.67497,-73.87305
Manhattan,Manhattan,40.73089,-73.98195
Manhattan,Theater District,40.75895,-73.9883
Bronx,Concourse Village,40.82802,-73.92039
Brooklyn,Sheepshead Bay,40.58422,-73.94079
Staten Island,Emerson Hill,40.60742,-74.14388
Brooklyn,Fort Hamilton,40.61927,-74.0307
Brooklyn,Bensonhurst,40.61922,-73.99399
Manhattan,NoHo,40.72956,-73.99287
Manhattan,Tribeca,40.71193,-74.00817
Brooklyn,Brooklyn,40.68012,-73.97847
Staten Island,Shore Acres,40.61077,-74.06824
Brooklyn,Sunset Park,40.66293,-73.99833
Bronx,Concourse,40.83001,-73.92158
Queens,Elmhurst,40.7347,-73.88066
Brooklyn,Brighton Beach,40.58147,-73.96726
Queens,Jackson Heights,40.74965,-73.89344
Brooklyn,Cypress Hills,40.67855,-73.8896
Queens,St. Albans,40.70554,-73.76637
Staten Island,Arrochar,40.59251,-74.06479
Queens,Rego Park,40.73349,-73.86009
Bronx,Wakefield,40.89557,-73.8447
Queens,Woodside,40.74409,-73.91122
Staten Island,Clifton,40.62318,-74.07848
Brooklyn,Bay Ridge,40.6339,-74.02035
Staten Island,Graniteville,40.62109,-74.16534
Bronx,Spuyten Duyvil,40.87991,-73.91673
Staten Island,Stapleton,40.62766,-74.07988
Queens,Briarwood,40.71151,-73.81561
Queens,Ozone Park,40.68581,-73.84642
Brooklyn,Columbia St,40.68636,-74.00345
Brooklyn,Vinegar Hill,40.70279,-73.98284
Bronx,Mott Haven,40.81128,-73.92399
Bronx,Longwood,40.81611,-73.89909
Brooklyn,Canarsie,40.62897,-73.90334
Manhattan,Battery Park City,40.71012,-74.01504
Manhattan,Civic Center,40.71164,-74.00774
Queens,East Elmhurst,40.75541,-73.89239
Staten Island,New Springville,40.59274,-74.16178
Bronx,Morris Heights,40.84937,-73.91328
Queens,Arverne,40.59783,-73.80158
Queens,Cambria Heights,40.69249,-73.73382
Staten Island,Tottenville,40.50868,-74.23986
Staten Island,Mariners Harbor,40.62879,-74.16062
Staten Island,Concord,40.60183,-74.08953
Brooklyn,Borough Park,40.63324,-73.99461
Queens,Bayside,40.75666,-73.76314
Brooklyn,Downtown Brooklyn,40.69594,-73.98375
Bronx,Port Morris,40.80461,-73.92276
Bronx,Fieldston,40.88757,-73.90522
Queens,Kew Gardens,40.70947,-73.82922
Brooklyn,Midwood,40.62908,-73.95965
Queens,College Point,40.78417,-73.83875
Bronx,Mount Eden,40.84058,-73.91382
Bronx,City Island,40.85235,-73.78873
Queens,Glendale,40.70538,-73.89448
Staten Island,Port Richmond,40.62922,-74.13354
Brooklyn,Red Hook,40.67685,-74.00581
Queens,Richmond Hill,40.7017,-73.82316
Queens,Queens Village,40.70382,-73.73955
Queens,Bellerose,40.73193,-73.74481
Queens,Maspeth,40.73732,-73.90168
Bronx,Williamsbridge,40.88296,-73.86264
Bronx,Soundview,40.82138,-73.87603
Queens,Woodhaven,40.68968,-73.85219
Queens,Forest Hills,40.71697,-73.83396
Staten Island,Woodrow,40.53884,-74.19826
Bronx,Co-op City,40.86317,-73.82494
Manhattan,Stuyvesant Town,40.73196,-73.97932
Bronx,Parkchester,40.83645,-73.86634
Bronx,North Riverdale,40.90804,-73.90005
Brooklyn,Dyker Heights,40.6283,-74.01608
Bronx,Bronxdale,40.85667,-73.86543
Brooklyn,Sea Gate,40.57645,-74.01065
Bronx,Riverdale,40.88579,-73.91599
Queens,Kew Gardens Hills,40.72664,-73.82795
Queens,Bay Terrace,40.78645,-73.77958
Bronx,Norwood,40.87605,-73.88047
Bronx,Claremont Village,40.84192,-73.91108
Queens,Whitestone,40.79721,-73.816
Bronx,Fordham,40.86705,-73.88545
Queens,Bayswater,40.60549,-73.75547
Brooklyn,Navy Yard,40.70481,-73.97755
Brooklyn,Brownsville,40.66682,-73.92303
Staten Island,Eltingville,40.54268,-74.16254
Queens,Fresh Meadows,40.75037,-73.79154
Bronx,Mount Hope,40.84611,-73.91036
Staten Island,Lighthouse Hill,40.57718,-74.13981
Queens,Springfield Gardens,40.67425,-73.75796
Bronx,Eastchester,40.8806,-73.83433
Queens,Howard Beach,40.65443,-73.84605
Queens,Belle Harbor,40.57321,-73.85769
Bronx,Van Nest,40.8423,-73.87055
Bronx,Morris Park,40.85465,-73.85669
Staten Island,West Brighton,40.63182,-74.124
Queens,Far Rockaway,40.59642,-73.75606
Queens,South Ozone Park,40.66788,-73.82419
Bronx,Tremont,40.83875,-73.88728
Queens,Corona,40.73886,-73.85147
Staten Island,Great Kills,40.5517,-74.14636
Queens,Jamaica Estates,40.72362,-73.791
Brooklyn,Manhattan Beach,40.5777,-73.93988
Manhattan,Marble Hill,40.87494,-73.91057
Staten Island,Dongan Hills,40.58115,-74.09182
Staten Island,Castleton Corners,40.61363,-74.12152
Bronx,East Morrisania,40.82873,-73.89553
Bronx,Hunts Point,40.81335,-73.8873
Queens,Neponsit,40.57215,-73.85822
Bronx,Pelham Bay,40.84423,-73.83602
Staten Island,Randall Manor,40.63878,-74.10636
Bronx,Throgs Neck,40.81476,-73.80001
Staten Island,Todt Hill,40.60926,-74.10092
Bronx,West Farms,40.84328,-73.88173
Staten Island,Silver Lake,40.62257,-74.09984
Bronx,Morrisania,40.82424,-73.91316
Queens,Laurelton,40.67168,-73.74744
Staten Island,Grymes Hill,40.61201,-74.09513
Queens,Holliswood,40.72402,-73.76828
Bronx,Pelham Gardens,40.86617,-73.848
Bronx,Belmont,40.85487,-73.88711
Queens,Rosedale,40.67836,-73.729
Queens,Edgemere,40.59606,-73.77882
Staten Island,New Brighton,40.64465,-74.09272
Staten Island,Midland Beach,40.57411,-74.09436
Bronx,Baychester,40.87223,-73.84335
Bronx,Melrose,40.8183,-73.91938
Brooklyn,Bergen Beach,40.6235,-73.91056
Staten Island,Richmondtown,40.57093,-74.12429
Staten Island,Howland Hook,40.63245,-74.17065
Bronx,Schuylerville,40.8355,-73.83729
Brooklyn,Coney Island,40.57476,-74.00101
Staten Island,New Dorp Beach,40.56464,-74.1
Staten Island,Prince's Bay,40.52211,-74.18028
Staten Island,South Beach,40.59116,-74.08174
Brooklyn,Bath Beach,40.60979,-74.01121
Queens,Jamaica Hills,40.71245,-73.79806
Staten Island,Oakwood,40.56233,-74.12673
Bronx,Castle Hill,40.82286,-73.84765
Queens,Hollis,40.71368,-73.76337
Queens,Douglaston,40.76978,-73.73915
Staten Island,Huguenot,40.53871,-74.16966
Bronx,Olinville,40.88438,-73.86397
Bronx,Edenwald,40.88534,-73.83434
Staten Island,Grant City,40.58023,-74.10725
Staten Island,Westerleigh,40.61357,-74.13566
Staten Island,"Bay Terrace, Staten Island",40.55182,-74.14439
Bronx,Westchester Square,40.83758,-73.84382
Queens,Little Neck,40.75794,-73.72956
Staten Island,Fort Wadsworth,40.59546,-74.06092
Staten Island,Rosebank,40.61353,-74.06724
Bronx,Unionport,40.83121,-73.8483
Brooklyn,Mill Basin,40.60903,-73.91846
Staten Island,Arden Heights,40.56033,-74.18259
Staten Island,Bull's Head,40.60295,-74.17117
Staten Island,New Dorp,40.57044,-74.11747
Staten Island,Rossville,40.5479,-74.21017
Queens,Breezy Point,40.56605,-73.86994
Staten Island,Willowbrook,40.59886,-74.13217
Queens,Glen Oaks,40.74791,-73.70522
Brooklyn,Gerritsen Beach,40.60645,-73.93215
Staten Island,"Chelsea, Staten Island",40.59116,-74.1858
